,name,hex1,hex2,hex3
55,Mankey,#F6DEB4,#D5AC9C,#C5734A
56,Primeape,#E6BD9C,#FFE6B4,#9C6A6A
57,Growlithe,#C55252,#FFF6A4,#DECD7B
58,Arcanine,#D5A48B,#FFDEAC,#C5525A
59,Poliwag,#5283C5,#FFFFFF,#395A83
60,Poliwhirl,#5283C5,#FFFFFF,#BDBDBD
61,Poliwrath,#395A83,#5283C5,#FFFFFF
62,Abra,#FFE629,#CDBD20,#F6F6A4
63,Kadabra,#D5BD08,#FFEE29,#7B5208
64,Alakazam,#FFEE18,#CDB410,#7B5A08
65,Machop,#94BDBD,#73A4A4,#5A7B6A
66,Machoke,#BD9CE6,#8B73B4,#A48BCD
67,Machamp,#A4B4B4,#838B94,#415262
68,Bellsprout,#D5BD62,#F6E673,#5A3900
69,Weepinbell,#6AC552,#D5C552,#FFE66A
70,Victreebel,#8BC57B,#4AA47B,#DEBD52
71,Tentacool,#6AB4E6,#B42920,#4194AC
72,Tentacruel,#6AB4E6,#B42920,#4194AC
73,Geodude,#9C9483,#B4B49C,#413931
74,Graveler,#B4B49C,#948B7B,#6A6A52
75,Golem,#D5B45A,#9C8B52,#B4BD62
76,Ponyta,#FFEECD,#E65A29,#E6CD8B
77,Rapidash,#FFE6C5,#EEC58B,#FF9C18
78,Slowpoke,#DE627B,#FF8394,#FFE6B4
79,Slowbro,#E66A7B,#FF9494,#B4BDBD
80,Magnemite,#8BB4A4,#FFFFFF,#92BAA8
81,Magneton,#393131,#D5F6DE,#FFFFFF
82,Farfetch'd,#E6E6A4,#C5CD83,#836A20
83,Doduo,#BD8B52,#946A5A,#DEAC73
84,Dodrio,#A47B5A,#CD9C52,#414141
85,Seel,#D5CDEE,#E6E6F6,#949CB4
86,Dewgong,#E6E6F6,#D5CDEE,#405161
87,Grimer,#944A9C,#BD7BBD,#CD8BC5
88,Muk,#BD7BBD,#944A9C,#CD8BC5
89,Shellder,#C5BDEE,#9C8BC5,#4A3962
90,Cloyster,#7B5283,#AC7BBD,#CDA4EE
91,Gastly,#D5ACCD,#8B6283,#392939
92,Haunter,#835A6A,#C58BCD,#AC6ACD
93,Gengar,#9473B4,#5A4A9C,#B48BBD
94,Onix,#837B7B,#BDB4B4,#DED5D5
95,Drowzee,#F6DE00,#A4835A,#D5B44A
96,Hypno,#F6DE00,#DEBD41,#B49420
97,Krabby,#DE524A,#FF7331,#FFA462
98,Kingler,#C56A5A,#EE8B4A,#EEBD8B
99,Voltorb,#FF5220,#B4ACBD,#821010
100,Electrode,#EEEEEE,#C52941,#FFFFFF
101,Exeggcute,#FFD5AC,#EE8362,#FFE6CD
102,Exeggutor,#73AC31,#8B7341,#9CD54A
103,Cubone,#FFFFFF,#946A5A,#F6D5B4
104,Marowak,#946A52,#FFFFFF,#E6E6E6
105,Hitmonlee,#CDA483,#A47B73,#282828
106,Hitmonchan,#CDB47B,#EED59C,#C5B4C5
107,Lickitung,#EE736A,#FFA49C,#FF8352
108,Koffing,#F6EE94,#EED56A,#BD7BB4
109,Weezing,#BD8BCD,#F6EE94,#D5A4DE
110,Rhyhorn,#8383AC,#BDBDCD,#E6E6EE
111,Rhydon,#8B8B94,#C5C5BD,#B4A473
112,Chansey,#FFD5D5,#FFACAC,#FFE6E6
113,Tangela,#417B94,#5AA4CD,#94D5F6
114,Kangaskhan,#9C7B73,#C5A47B,#DECD94
115,Horsea,#6A94B4,#A4C5EE,#395262
116,Seadra,#6A839C,#A4CDE6,#83ACCD
117,Goldeen,#FFFFFF,#D5D5DE,#D54110
118,Seaking,#F6F6FF,#DEDEE6,#E67341
119,Staryu,#9C6A39,#D59C52,#CD9429
120,Starmie,#5A529C,#8B73BD,#B48BD5
121,Mr. Mime,#104A73,#FF5A6A,#FFCDCD
122,Scyther,#8BCD73,#E6D5AC,#5A9C4A
123,Jynx,#BD3162,#F6315A,#FFF6BD
124,Electabuzz,#C5A410,#FFE639,#394152
125,Magmar,#FF4A31,#FFEE4A,#E6BD31
126,Pinsir,#C5AC8B,#836A52,#EEE6CD
127,Tauros,#DEA44A,#624A31,#B48331
128,Magikarp,#F66218,#FFFFFF,#BD4141
129,Gyarados,#41B4EE,#D5DEF6,#CDB47B
130,Lapras,#397BA4,#F6DEAC,#DEC583
131,Ditto,#C57BE6,#9C5AB4,#573265
132,Eevee,#A4624A,#D59C4A,#E6C594
133,Vaporeon,#5AC5E6,#83DEFF,#419CBD
134,Jolteon,#FFDE52,#CDAC4A,#C5C5C5
135,Flareon,#FFEEA4,#C5A46A,#F6734A
136,Porygon,#8BD5EE,#FF6262,#0883A4
137,Omanyte,#E6DE83,#399CCD,#9C836A
138,Omastar,#399CCD,#62BDF6,#E6DE83
139,Kabuto,#C58329,#BDA400,#A46A29
140,Kabutops,#BD8B41,#B4AC9C,#CDA473
141,Aerodactyl,#9483A4,#735294,#ACACD5
142,Snorlax,#F6E6BD,#E6C5AC,#315A7B
143,Articuno,#6AACF6,#94C5FF,#4A83D5
144,Zapdos,#D5AC08,#FFD541,#C56A18
145,Moltres,#D50808,#DE9410,#FFC54A
146,Dratini,#FFFFFF,#7383D5,#DED5DE
147,Dragonair,#5A8BEE,#DED5DE,#FFFFFF
148,Dragonite,#DE7339,#EE9C39,#FFEEBD
149,Mewtwo,#DED5E6,#6A319C,#837B9C
150,Mew,#FFB4D5,#EE83B4,#5A2951
151,Chikorita,#D5F68B,#83E631,#6AB429
152,Bayleef,#F6E64A,#DEBD29,#8BBD31
153,Meganium,#9CE652,#FF395A,#62BD41
154,Cyndaquil,#DE0000,#FF5A00,#FFEEA4
155,Quilava,#FF5A00,#DE0000,#41528B
156,Typhlosion,#FFEE94,#415A94,#DE0000
157,Totodile,#6AB4E6,#3183C5,#FFC552
158,Croconaw,#5AACE6,#3183C5,#FFE68B
159,Feraligatr,#5AB4F6,#398BCD,#F6525A
160,Sentret,#BD835A,#4A3120,#FFFFFF
161,Furret,#FFEE94,#9C624A,#7B4139
162,Hoothoot,#BD8B41,#FFE6C5,#DEBD9C
163,Noctowl,#DEB46A,#FFF6B4,#7B5A4A
164,Ledyba,#FFE69C,#D5B47B,#F65A18
165,Ledian,#FF4A41,#C5395A,#F6E673
166,Spinarak,#8BE631,#52B46A,#ACEE62
167,Ariados,#C54141,#FF5A4A,#FF8B73
168,Crobat,#A45ACD,#206A94,#7B4A9C
169,Chinchou,#FFCD52,#6AA4E6,#5A73C5
170,Lanturn,#6294E6,#4A7BCD,#FFDE62
171,Pichu,#F6E652,#202030,#C5AC10
172,Cleffa,#FFA494,#FFC5AC,#6A4A31
173,Igglybuff,#FFACBD,#E6839C,#7B4956
174,Togepi,#F6D5A4,#FFFFFF,#B4B4C5
175,Togetic,#FFFFFF,#ACC5BD,#D5EEEE
176,Natu,#73BD41,#94D541,#282828
177,Xatu,#FFFFFF,#94D541,#CDCDCD
178,Mareep,#FFE6BD,#CDB48B,#73C5F6
179,Flaaffy,#FFA4A4,#FFFFFF,#FF7373
180,Ampharos,#FFFFFF,#FFEE4A,#FFC510
181,Bellossom,#52CD31,#73AC31,#399400
182,Marill,#5A9CEE,#B4C5CD,#FFFFFF
183,Azumarill,#5A9CEE,#C5C5D5,#316AAC
184,Sudowoodo,#C5A44A,#5A8B5A,#AC835A
185,Politoed,#8BCD18,#FFE66A,#6AA410
186,Hoppip,#FF7B94,#9CDE5A,#F69CB4
187,Skiploom,#62D531,#41B420,#8BF64A
188,Jumpluff,#739CFF,#FFFFDE,#EEE69C
189,Aipom,#FFDEA4,#BD7BDE,#C5AC6A
190,Sunkern,#FFFF00,#524A29,#6A6231
191,Sunflora,#9CD54A,#EECD08,#E6DE5A
192,Yanma,#E6FFFF,#FFBD9C,#7BD55A
193,Wooper,#397BC5,#73BDFF,#529CE6
194,Quagsire,#629CBD,#83D5F6,#185A6A
195,Espeon,#E6A4D5,#EEBDEE,#B47BB4
196,Umbreon,#414152,#29314A,#62627B
197,Murkrow,#314162,#41629C,#292941
198,Slowking,#FF9C94,#EE736A,#D5D5D5
199,Misdreavus,#314A62,#4A83A4,#9C394A
200,Unown,#737373,#5A5A5A,#5C5C5C
201,Wobbuffet,#3194EE,#73BDF6,#A4DEFF
202,Girafarig,#EEDE52,#625252,#FFFFFF
203,Pineco,#52ACB4,#294A7B,#83D5D5
204,Forretress,#C5A4DE,#E6CDF6,#837B9C
205,Dunsparce,#F6E67B,#318BA4,#F6FFFF
206,Gligar,#DE83B4,#E6A4CD,#AC6294
207,Steelix,#4A628B,#BDCDC5,#7B94A4
208,Snubbull,#FFACB4,#EE6A7B,#FFC5C5
209,Granbull,#AC83AC,#D5ACD5,#8B5A83
210,Qwilfish,#DEDE94,#A4AC6A,#418394
211,Scizor,#A42929,#D53939,#F66A6A
212,Shuckle,#EEC54A,#BD8B29,#B43129
213,Heracross,#6A94C5,#416294,#303861
214,Sneasel,#3994AC,#316273,#C52973
215,Teddiursa,#FF8339,#B46220,#EEAC52
216,Ursaring,#945220,#624129,#BD7341
217,Slugma,#CD3918,#F66231,#FF9C31
218,Magcargo,#DE5A20,#626262,#FF834A
219,Swinub,#CD9C7B,#9C7B6A,#734A31
220,Piloswine,#AC835A,#C59C73,#7B6252
221,Corsola,#FFA4C5,#E66294,#ACC5DE
222,Remoraid,#B4DED5,#D5F6F6,#8BACBD
223,Octillery,#A43110,#E65A4A,#EEE6AC
224,Delibird,#FFFFFF,#D5D5D5,#F65A39
225,Mantine,#AC9CC5,#DECDE6,#5A6ADE
226,Skarmory,#DEEEFF,#9CB4D5,#C5314A
227,Houndour,#4A4A52,#292931,#101820
228,Houndoom,#4A4A52,#313139,#CDD5D5
229,Kingdra,#629CCD,#ACD5FF,#FFFFFF
230,Phanpy,#ACD5EE,#6A9CCD,#9CBDEE
231,Donphan,#D5DED5,#839494,#4A5252
232,Porygon2,#EE5A62,#94416A,#4A9CD5
233,Stantler,#E6B45A,#FFD573,#B48331
234,Smeargle,#DEDEBD,#ACAC8B,#6ADE41
235,Tyrogue,#EEC5FF,#A47B41,#C59CBD
236,Hitmontop,#E6CD7B,#BDA452,#62ACEE
237,Smoochum,#FFE652,#FF94A4,#DE4A7B
238,Elekid,#FFCD31,#CD8B00,#313131
239,Magby,#D55239,#FF7B62,#F6D539
240,Miltank,#D58B83,#FFEEB4,#F6B4A4
241,Blissey,#FFACC5,#DED5D5,#DE83A4
242,Raikou,#FFCD41,#D59C29,#BD8BC5
243,Entei,#CDA462,#D5D5D5,#83524A
244,Suicune,#7BBDFF,#AC6AD5,#FFFFFF
245,Larvitar,#ACCD9C,#7B9C62,#495939
246,Pupitar,#8BC5EE,#739CC5,#4E7BA4
247,Tyranitar,#ACCD9C,#739C62,#207BBD
248,Lugia,#D5E6F6,#FFFFFF,#9CACE6
249,Ho-Oh,#FF5A10,#BD4110,#FFFFFF
250,Celebi,#FFFFDE,#A4DE52,#B4C55A
251,Treecko,#ACDE6A,#94B439,#396A39
252,Grovyle,#52944A,#8BCD7B,#EE5262
253,Sceptile,#83CD6A,#419C41,#186229
254,Torchic,#FF8B31,#F6DE6A,#E65A20
255,Combusken,#EEBD4A,#EEDE73,#FF7B4A
256,Blaziken,#DEA452,#BD4141,#EE6262
257,Mudkip,#41A4DE,#9CBDE6,#7BCDEE
258,Marshtomp,#4AB4AC,#94D5D5,#EE8B31
259,Swampert,#524A52,#5A83C5,#83A4DE
260,Poochyena,#A4A4A4,#C5C5C5,#414141
261,Mightyena,#313131,#4A4A4A,#94949C
262,Zigzagoon,#B49C8B,#947B6A,#BDAC9C
263,Linoone,#DECDBD,#AC9C8B,#836A5A
264,Wurmple,#D52952,#F6626A,#DEDECD
265,Silcoon,#EEEEE6,#C5CDDE,#D1D7E0
266,Beautifly,#6A6262,#FFD529,#EEAC5A
267,Cascoon,#EED5EE,#DEBDE6,#B49CCD
268,Dustox,#739452,#ACCD6A,#C594D5
269,Lotad,#317B41,#62B46A,#3183A4
270,Lombre,#6A8B39,#7BBD9C,#8BAC39
271,Ludicolo,#9CC562,#73945A,#ACE673
272,Seedot,#83625A,#FFEEBD,#7B736A
273,Nuzleaf,#100000,#947362,#F6EEC5
274,Shiftry,#BDB4CD,#E6DEFF,#9C6A4A
275,Taillow,#314A7B,#5A6A9C,#CD5273
276,Swellow,#294162,#C55A73,#415A7B
277,Wingull,#FFFFFF,#D5CDE6,#73ACFF
278,Pelipper,#FFDE4A,#CDD5EE,#F6B431
279,Ralts,#B4F694,#73BD73,#F6F6FF
280,Kirlia,#8BE68B,#FFFFFF,#73BD73
281,Gardevoir,#EEEEFF,#CDCDE6,#73BD73
282,Surskit,#83C5E6,#31A4D5,#20518A
283,Masquerain,#C5CDE6,#FFFFF6,#EEF6FF
284,Shroomish,#EED5B4,#C5A483,#94B47B
285,Breloom,#629452,#83B473,#B49C7B
286,Slakoth,#DECDBD,#B49C7B,#523929
287,Vigoroth,#D5D5D5,#FFFFFF,#FF4A5A
288,Slaking,#A4836A,#BDB494,#EEDEBD
289,Nincada,#FFFFEE,#BDC5C5,#9C8373
290,Ninjask,#FFFFFF,#ACB4B4,#E6AC4A
291,Shedinja,#B4945A,#DEB473,#F6D583
292,Whismur,#EEACE6,#FFCD41,#D583CD
293,Loudred,#736294,#8383BD,#B4ACE6
294,Exploud,#A4A4DE,#7B73B4,#524A8B
295,Makuhita,#FFDE6A,#DEB462,#525252
296,Hariyama,#B46A52,#D5A462,#FFD57B
297,Azurill,#4A7BE6,#6AB4FF,#223152
298,Nosepass,#627BBD,#41529C,#8BA4E6
299,Skitty,#D55A7B,#F69CB4,#F6DEAC
300,Delcatty,#A473C5,#8352A4,#CD944A
301,Sableye,#8B73D5,#5A4A94,#ACA4F6
302,Mawile,#737373,#FFC55A,#4A4A4A
303,Aron,#FFFFFF,#CDCDD5,#8B949C
304,Lairon,#C5CDD5,#6A6A6A,#8B8B8B
305,Aggron,#52524A,#6A6A6A,#8B8B8B
306,Meditite,#E6DEDE,#B4ACAC,#6ACDE6
307,Medicham,#E6738B,#83414A,#B44A5A
308,Electrike,#83D57B,#629C62,#FFEE41
309,Manectric,#C5AC5A,#73B4D5,#FFEE62
310,Plusle,#FFEEB4,#DE4A41,#E6C573
311,Minun,#FFEEB4,#5A83EE,#E6C573
312,Volbeat,#A4B4C5,#E65262,#4A4A52
313,Illumise,#ACC5EE,#8BACCD,#393939
314,Roselia,#73C55A,#A4314A,#295A94
315,Gulpin,#A4DE94,#73A462,#F6DE41
316,Swalot,#AC83EE,#8B6ACD,#C5A4FF
317,Carvanha,#314A9C,#EEBD29,#CD9429
318,Sharpedo,#395294,#5273BD,#ACA4B4
319,Wailmer,#4A83B4,#EED5A4,#315A94
320,Wailord,#EEE6FF,#1052CD,#2073DE
321,Numel,#DEB44A,#F6DE52,#F6F6A4
322,Camerupt,#EE6A4A,#C53920,#D5D5B4
323,Torkoal,#BDACA4,#EEDED5,#D5CDC5
324,Spoink,#A4A4AC,#7B7B8B,#C5627B
325,Grumpig,#E6A4DE,#4A4A52,#BD62AC
326,Spinda,#E6D5A4,#CDA473,#EE524A
327,Trapinch,#EE7341,#C55A4A,#FF947B
328,Vibrava,#6AC56A,#4A944A,#383840
329,Flygon,#B4DE73,#8BA452,#94D59C
330,Cacnea,#BDDE7B,#739C39,#186A31
331,Cacturne,#A4D573,#7BA462,#319452
332,Swablu,#FFFFFF,#CDCDE6,#7BCDFF
333,Altaria,#CDCDE6,#FFFFFF,#109CCD
334,Zangoose,#CDDEF6,#FFFFFF,#E64A6A
335,Seviper,#394152,#4A526A,#AC4139
336,Lunatone,#B4A452,#CDBD6A,#EEDE8B
337,Solrock,#E69400,#BD5A10,#F6E662
338,Barboach,#BDBDC5,#31B4E6,#8B94A4
339,Whiscash,#394A9C,#83DEFF,#73ACE6
340,Corphish,#CDB494,#E65208,#E6E6CD
341,Crawdaunt,#CD3131,#EE5252,#B4ACA4
342,Baltoy,#C5C562,#838362,#9C944A
343,Claydol,#4A4139,#736A6A,#EE5A83
344,Lileep,#EEACB4,#9C83CD,#7362B4
345,Cradily,#7BC573,#529C5A,#A4E68B
346,Anorith,#6A6A7B,#FFFFFF,#FF5252
347,Armaldo,#8B8BBD,#7373AC,#5A5A8B
348,Feebas,#D5CD83,#83A4C5,#947B62
349,Milotic,#FFE6B4,#DEBD8B,#EE6A7B
350,Castform,#E6DEDE,#CDBDBD,#FFFFFF
351,Kecleon,#5A9473,#5ABD73,#7BD583
352,Shuppet,#625A8B,#8383AC,#73739C
353,Banette,#7B7B83,#5A5262,#9C9CA4
354,Duskull,#4A4A41,#6A6A5A,#DED5AC
355,Dusclops,#A4A494,#62625A,#9C9483
356,Tropius,#398B4A,#52AC52,#947352
357,Chimecho,#F6527B,#C5E6FF,#9CC5E6
358,Absol,#B4B4D5,#FFFFFF,#8B8BAC
359,Wynaut,#6ABDDE,#4A9CBD,#DE5A62
360,Snorunt,#4A4A4A,#EEC56A,#737373
361,Glalie,#E6E6F6,#ACACCD,#393941
362,Spheal,#F6E6BD,#94ACF6,#4A6ABD
363,Sealeo,#5A94DE,#EECDAC,#FFE6BD
364,Walrein,#83B4E6,#3973AC,#C5D5FF
365,Clamperl,#EE7B9C,#3962BD,#739CD5
366,Huntail,#4A9CBD,#D58300,#8BCDEE
367,Gorebyss,#F68BC5,#9C5ABD,#D562A4
368,Relicanth,#CDB494,#9C837B,#524141
369,Luvdisc,#E6739C,#F694B4,#E6ACDE
370,Bagon,#62ACE6,#94D5FF,#F6F6FF
371,Shelgon,#D5D5D5,#ACACB4,#525A52
372,Salamence,#A4394A,#83CDE6,#BD526A
373,Beldum,#4A6AA4,#528BD5,#414A83
374,Metang,#5A94D5,#41628B,#4A7BB4
375,Metagross,#416294,#7BA4F6,#4A83C5
376,Regirock,#CDC5AC,#948B73,#EE8339
377,Regice,#6AB4D5,#BDEEFF,#9CCDFF
378,Registeel,#838B83,#D5CDD5,#B4ACAC
379,Latias,#CDCDEE,#BD4141,#FF6262
380,Latios,#4A62B4,#B4B4AC,#DED5CD
381,Kyogre,#3962B4,#295294,#4A83D5
382,Groudon,#736262,#FF2029,#94838B
383,Rayquaza,#4A8373,#5ABD8B,#295240
384,Jirachi,#E6BD52,#FFE65A,#E6EEF6
385,Deoxys,#BD6A6A,#FF734A,#171717
386,Turtwig,#BDCD83,#C5BD39,#94AC5A
387,Grotle,#62B46A,#ACC562,#DEB441
388,Torterra,#41AC41,#8B6A41,#E6E6E6
389,Chimchar,#FFE6AC,#DE8300,#FFAC52
390,Monferno,#D58B29,#EECD94,#FFCD41
391,Infernape,#E63941,#FFDE52,#E68B5A
392,Piplup,#318BD5,#FFFFFF,#9CD5F6
393,Prinplup,#205A94,#629CF6,#20416A
394,Empoleon,#102041,#103973,#FFFFFF
395,Starly,#FFFFFF,#524A4A,#736262
396,Staravia,#5A525A,#FFFFFF,#393139
397,Staraptor,#5A525A,#9C838B,#FFFFFF
398,Bidoof,#C58B41,#9C6231,#5A4129
399,Bibarel,#BD834A,#E6D59C,#625239
400,Kricketot,#FFEEAC,#E66A62,#B44A39
401,Kricketune,#DE5A52,#7B7362,#524A41
402,Shinx,#7BACF6,#627BB4,#404069
403,Luxio,#4A4A62,#7BACF6,#62627B
404,Luxray,#4A4A62,#313141,#62627B
405,Budew,#7BD55A,#FFEE6A,#73A44A
406,Roserade,#FFFFFF,#739C8B,#399C62
407,Cranidos,#4A83BD,#83949C,#627383
408,Rampardos,#83837B,#62625A,#3983D5
409,Shieldon,#62626A,#FFCD7B,#D5D5D5
410,Bastiodon,#62626A,#41394A,#FFCD7B
411,Burmy,#527341,#7B9C4A,#5A5A5A
412,Wormadam,#5A5A5A,#7B9C4A,#527341
413,Mothim,#F6D57B,#A44A00,#E66A29
414,Combee,#FFC500,#EEEEFF,#714B2C
415,Vespiquen,#FFCD08,#41414A,#AC5200
416,Pachirisu,#F6F6F6,#7BB4E6,#CDC5C5
417,Buizel,#EE7B18,#AC5A20,#F6F6B4
418,Floatzel,#F6F6B4,#EE7B18,#AC5A20
419,Cherubi,#DE6283,#73CD5A,#AC416A
420,Cherrim,#6A417B,#835AAC,#52AC5A
421,Shellos,#FF8BC5,#EEEEEE,#B4B4C5
422,Gastrodon,#6A4A39,#FF8BC5,#AC6294
423,Ambipom,#FFEEA4,#8339AC,#B462E6
424,Drifloon,#946AE6,#7B41A4,#FFFFFF
425,Drifblim,#8352AC,#FFDE08,#A483C5
426,Buneary,#B47B4A,#EEDEA4,#C5A47B
427,Lopunny,#EEDEA4,#C5A47B,#B47B4A
428,Mismagius,#6A4A94,#4A395A,#B462B4
429,Honchkrow,#39395A,#395A9C,#EEEEF6
430,Glameow,#8B9CBD,#6A7383,#FFFFFF
431,Purugly,#8394B4,#EEFFFF,#6A7383
432,Chingling,#FFD55A,#BD9C4A,#E66252
433,Stunky,#6A528B,#EEDEB4,#4A395A
434,Skuntank,#6A528B,#EEDEAC,#4A395A
435,Bronzor,#185A7B,#2983A4,#227394
436,Bronzong,#207383,#41ACCD,#3194B4
437,Bonsly,#AC835A,#4AC541,#5A8B5A
438,Mime Jr.,#526AD5,#FFC5D5,#314A94
439,Happiny,#FFC5D5,#FFFFFF,#DE6A9C
440,Chatot,#41414A,#2962B4,#FFFFFF
441,Spiritomb,#C573BD,#A4529C,#62B441
442,Gible,#5294AC,#416A83,#CD7373
443,Gabite,#5A6ABD,#394A8B,#DE5A29
444,Garchomp,#5A62AC,#41418B,#E64A31
445,Munchlax,#317B9C,#205A73,#EEE683
446,Riolu,#4A9CEE,#5A5A5A,#29739C
447,Lucario,#4A9CEE,#5A5A5A,#29739C
448,Hippopotas,#E6CD7B,#836220,#B49452
449,Hippowdon,#EED594,#CDB439,#5A5A62
450,Skorupi,#949CEE,#6A6AB4,#414173
451,Drapion,#4A3162,#8B5A9C,#C57BB4
452,Croagunk,#6A73D5,#4A4A8B,#313141
453,Toxicroak,#6A73D5,#4A4A8B,#E6525A
454,Carnivine,#BDC57B,#628339,#8B9452
455,Finneon,#31415A,#94D5E6,#C54A94
456,Lumineon,#31415A,#94D5E6,#292939
457,Mantyke,#1052AC,#B4DEFF,#9CB4DE
458,Snover,#FFFFFF,#735A4A,#8B7352
459,Abomasnow,#FFFFFF,#C5D5DE,#52A494
460,Weavile,#C52973,#6A6AAC,#7383BD
461,Magnezone,#6A739C,#9CBDEE,#414152
462,Lickilicky,#E67394,#BD5273,#F67B5A
463,Rhyperior,#7B6A7B,#EE5200,#5A4A62
464,Tangrowth,#3973AC,#295A83,#529CC5
465,Electivire,#FFDE20,#C5AC41,#312929
466,Magmortar,#FFC539,#E64131,#F66231
467,Togekiss,#EEEEFF,#BDC5DE,#D5D9EE
468,Yanmega,#F65A52,#FFFFFF,#52834A
469,Leafeon,#EED59C,#319C73,#BD9462
470,Glaceon,#94E6EE,#415A6A,#7B9CB4
471,Gliscor,#9C8BEE,#414152,#5A62A4
472,Mamoswine,#9C6A4A,#EEF6F6,#734A41
473,Porygon-Z,#4A9CD5,#EE5A62,#94416A
474,Gallade,#C5CDDE,#5AB46A,#7394A4
475,Probopass,#E65A62,#5A7BCD,#BD3152
476,Dusknoir,#413939,#625A62,#ACA49C
477,Froslass,#FFFFFF,#C5CDDE,#C52920
478,Rotom,#EE7329,#C54A18,#5AC5BD
479,Uxie,#F6C573,#B4CDF6,#AC8B41
480,Mesprit,#EE73AC,#949CC5,#414141
481,Azelf,#5A94C5,#B4CDF6,#404040
482,Dialga,#20416A,#397BB4,#BDCDDE
483,Palkia,#EEE6FF,#CDB4D5,#DEE6EE
484,Heatran,#AC5A41,#C5C5C5,#E6E6EE
485,Regigigas,#C59C52,#F6D55A,#D5CDD5
486,Giratina,#39394A,#C5CDD5,#FFD500
487,Cresselia,#8394F6,#C55A9C,#FFD573
488,Phione,#6AC5F6,#189CD5,#267BBC
489,Manaphy,#6AC5F6,#189CD5,#307AAC
490,Darkrai,#313131,#524A4A,#DEE6EE
491,Shaymin,#ACDE62,#399441,#EE8BA4
492,Arceus,#E6E6EE,#B4B4BD,#5A6273
493,Victini,#FFE6AC,#FF6A18,#C59C5A
494,Snivy,#00B400,#FFF6BD,#005200
495,Servine,#FFF6BD,#29C54A,#C5BD62
496,Serperior,#9CD59C,#73A473,#189C4A
497,Tepig,#EE8339,#4A3931,#EEBD08
498,Pignite,#EE7329,#523129,#392020
499,Emboar,#313131,#EEBD08,#E63129
500,Oshawott,#FFFFFF,#C5C5CD,#20949C
501,Dewott,#52BDBD,#208B94,#4A4A4A
502,Samurott,#205A9C,#D5C57B,#203962
503,Patrat,#D5BD94,#7B524A,#9C6A31
504,Watchog,#943939,#F6B429,#733141
505,Lillipup,#EECD94,#945A41,#DE945A
